show_model_rank_pos,not_rendom_generate,show_model_skill_scale,show_model_pos,buff_path,left_right_action,show_model_path_B,show_model_path_city,hero_detail_shadow_scale,show_model_rank_scale,hero_detail_shadow_pos,hero_showtime_name,city_model_path,half_icon_path_B,half_icon_path_location,canon_path,id,show_model_scale,model_path,gacha_preview_pic,show_model_path,walk_sound,ui_path,model_size,queue_icon_path_B,Temporary_model,show_model_skill_pos,pose_icon_path,half_icon_path,Heroimg_model,queue_icon_path,fire_path,canon_rotation,world_model_path,queue_model_path
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22402,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2402","worker_icon_2402","","worker_icon_2402","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22403,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2403","worker_icon_2403","","worker_icon_2403","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22404,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2404","worker_icon_2404","","worker_icon_2404","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22405,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2405","worker_icon_2405","","worker_icon_2405","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22406,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2406","worker_icon_2406","","worker_icon_2406","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22407,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2407","worker_icon_2407","","worker_icon_2407","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22408,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2408","worker_icon_2408","","worker_icon_2408","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"[-15,-75]","1",1.4,"[-15,-75]","{}","","","","[2,1]",1.4,"[0.53,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab","","","root/body/control",150016,1.4,"Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie140_SkeletonData.prefab","","","1.2","","僵尸头特斯拉","[-15,-75]","","hero_icon140","","zombie_icon01","[""army_t6_04/root/body/control/point_fire""]","{}","Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab","Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab"
"[27,-73]","1",1.5,"[27,-73]","{}","","","","[3,2.3]",1.5,"[-0.03,-0.08]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03.prefab","","","root/Dummy019/Dummy002/control",150015,1.5,"Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie312_SkeletonData.prefab","","","1.2","","僵尸头斯威夫特","[27,-73]","","hero_icon312","","zombie_icon01","[""root/Dummy019/Dummy002/control/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03.prefab"
"[-10,-217]","1",1.6,"[-10,-217]","{}","","","","[2.8,2.5]",1.6,"[0,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02.prefab","","","root/Dummy_cheshen/Dummy002/control",150014,1.6,"Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie1209_KASTUKAMI_SkeletonData.prefab","","","1.2","","僵尸头菲欧娜","[-10,-217]","","hero_icon209","","zombie_icon01","[""root/Dummy_cheshen/Dummy002/control/Dummy008/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02.prefab"
"[36,65]","1",2,"[36,65]","{}","","","","[3,3]",2,"[0.13,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_05/prefab/army_t5_05.prefab","","","root/cheshen/Dummy014/control",150013,2,"Assets/_Art_LastWar/Models/Cars/army_t5_05/prefab/army_t5_05.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie108_SkeletonData.prefab","","","1.2","","僵尸头麦格雷戈","[36,65]","","hero_icon108","","zombie_icon01","[""root/cheshen/Dummy014/control/Dummy013/Bone003/fire_point""]","[0,90,0]","Assets/_Art_LastWar/Models/Cars/army_t5_05/prefab/army_t5_05.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_05/prefab/army_t5_05.prefab"
"[-71,-254]","1",2,"[-71,-254]","{}","","","","[2.6,2.6]",2,"[0.1,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_06/prefab/army_t5_06.prefab","","","root/Dummy_che/control",150012,2,"Assets/_Art_LastWar/Models/Cars/army_t5_06/prefab/army_t5_06.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie021_SkeletonData.prefab","","","1.2","","僵尸头科洛萨斯","[-71,-254]","","hero_icon021","","zombie_icon01","[""root/Dummy_che/control/Dummy003/Bone001/Dummy007/Bone002/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t5_06/prefab/army_t5_06.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_06/prefab/army_t5_06.prefab"
"[-50,-52]","1",1.6,"[-50,-52]","{}","","","","[3,2.9]",1.6,"[0.15,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05a.prefab","","","root/Dummy_cheshen/control",150011,1.6,"Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05a.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie018_SkeletonData.prefab","","","1.2","","僵尸头恩贝尔","[-50,-52]","","hero_icon018","","zombie_icon01","[""root/Dummy_cheshen/control/Dummy_paota/Dummy_paotang/Dummy_paokou/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05a.prefab","Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05a.prefab"
"[-19,-102]","1",1.7,"[-19,-102]","{}","","","","[2.5,3]",1.7,"[0.1,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t3_03/prefab/army_t3_03.prefab","","","root/Dummy_dipan/control",150010,1.7,"Assets/_Art_LastWar/Models/Cars/army_t3_03/prefab/army_t3_03.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie214_SkeletonData.prefab","","","1.2","","僵尸头斯台特曼","[-19,-102]","","hero_icon214","","zombie_icon01","[""root/Dummy_dipan/control/Dummy_tashen/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t3_03/prefab/army_t3_03.prefab","Assets/_Art_LastWar/Models/Cars/army_t3_03/prefab/army_t3_03.prefab"
"[-74,-109]","1",1.6,"[-74,-109]","{}","","","","[2.6,2.6]",1.6,"[0.1,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t4_01/prefab/army_t4_01.prefab","","","root/Dummy002/control",150009,1.6,"Assets/_Art_LastWar/Models/Cars/army_t4_01/prefab/army_t4_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie022_SkeletonData.prefab","","","1.2","","僵尸头金柏莉","[-74,-109]","","hero_icon022","","zombie_icon01","[""root/Dummy002/control/Dummy003/Dummy012/Dummy011/fire_point2""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t4_01/prefab/army_t4_01.prefab","Assets/_Art_LastWar/Models/Cars/army_t4_01/prefab/army_t4_01.prefab"
"[9,-221]","1",1.7,"[9,-221]","{}","","","","[2.4,2.6]",1.7,"[0.06,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t3_06/prefab/army_t3_06.prefab","","","root/Dummy_take/control",150008,1.7,"Assets/_Art_LastWar/Models/Cars/army_t3_06/prefab/army_t3_06.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie109_SkeletonData.prefab","","","1.2","","僵尸头马歇尔","[9,-221]","","hero_icon109","","zombie_icon01","[""root/Dummy_take/control/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t3_06/prefab/army_t3_06.prefab","Assets/_Art_LastWar/Models/Cars/army_t3_06/prefab/army_t3_06.prefab"
"[-18,117]","1",1.7,"[-18,117]","{}","","","","[2.5,3]",1.7,"[0.1,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t3_02/prefab/army_t3_02.prefab","","","root/Dummy_cheshen/control",150007,1.7,"Assets/_Art_LastWar/Models/Cars/army_t3_02/prefab/army_t3_02.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie012_SkeletonData.prefab","","","1.2","","僵尸头威廉姆斯","[-18,117]","","hero_icon012","","zombie_icon01","[""root/Dummy_cheshen/control/Dummy002/Dummy026/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t3_02/prefab/army_t3_02.prefab","Assets/_Art_LastWar/Models/Cars/army_t3_02/prefab/army_t3_02.prefab"
"[55,-138]","1",1.6,"[55,-138]","{}","","","","[3,2.9]",1.6,"[0.15,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05.prefab","","","root/Dummy_cheshen/control",150006,1.6,"Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie016_SkeletonData.prefab","","","1.2","","僵尸头墨菲","[55,-138]","","hero_icon016","","zombie_icon01","[""root/Dummy_cheshen/control/Dummy_paota/Dummy_paotang/Dummy_paokou/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05.prefab","Assets/_Art_LastWar/Models/Cars/army_t3_05/prefab/army_t3_05.prefab"
"[62,-27]","1",1.6,"[62,-27]","{}","","","","[2,1]",1.6,"[0.25,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t6_01/prefab/army_t6_01.prefab","","","army_t6_01/root/body/control",130004,1.6,"Assets/_Art_LastWar/Models/Cars/army_t6_01/prefab/army_t6_01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie013_SkeletonData.prefab","","","1.2","","僵尸头安伯特","[62,-27]","","hero_icon013","","zombie_icon01","[""army_t6_01/root/body/control/Point006/Point004/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/army_t6_01/prefab/army_t6_01.prefab","Assets/_Art_LastWar/Models/Cars/army_t6_01/prefab/army_t6_01.prefab"
"[-20,-86]","1",1.6,"[-20,-86]","{}","","","","[3,3]",1.6,"[0,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_01/prefab/army_t5_01a.prefab","","","root/Dummy_cheshen/Dummy002/control",130003,1.6,"Assets/_Art_LastWar/Models/Cars/army_t5_01/prefab/army_t5_01a.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie007_SkeletonData.prefab","","","1.2","","僵尸头凯恩","[-20,-86]","","hero_icon007","","zombie_icon01","[""root/Dummy_cheshen/Dummy002/control/Dummy008/Bone001/fire_point""]","[90,0,0]","Assets/_Art_LastWar/Models/Cars/army_t5_01/prefab/army_t5_01a.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_01/prefab/army_t5_01a.prefab"
"[-18,-70]","1",0.7,"[-26,124]","{}","","","","[3,2.5]",0.7,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow.prefab","","","A_Hero_blackwidow_01_skin/To_unity/DeformationSystem/Root",130002,0.6,"Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_black_widow.prefab","","","1","","僵尸头洛基","[-18,-70]","","hero_icon001","","zombie_icon01","[""A_Hero_blackwidow_01_skin/To_unity/DeformationSystem/Root/joint15/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow.prefab"
"[0,0]","1",0.9,"[0,0]","{}","","","","[2.4,2.6]",0.9,"[0.1,0.25]","Hero_Tesla_zhuanwu_04_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Tesla/A_Hero_Tesla_zhuanwu_04/prefab/A_Hero_Tesla_zhuanwu_04_city.prefab","","","A_Hero_Tesla_zhuanwu_04/A_Hero@Tesla_zhuanwu04_Low_skin/To_unity/DeformationSystem/Root/room/cheshen/up1/point1",5001604,0.9,"Assets/_Art_LastWar/Models/Cars/A_Hero_Tesla/A_Hero_Tesla_zhuanwu_04/prefab/A_Hero_Tesla_zhuanwu_04_pve.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Tesla.prefab","","","1","","Tesla","[0,0]","","hero_icon_Tesla","Assets/_Art_LastWar/Models/Cars/A_Hero_Tesla/A_Hero_Tesla_zhuanwu_04/prefab/A_Hero_Tesla_zhuanwu_04_PBR_zhanshi.prefab","hero_icon_Tesla","[""A_Hero_Tesla_zhuanwu_04/A_Hero@Tesla_zhuanwu04_Low_skin/To_unity/DeformationSystem/Root/room/cheshen/up1/firepoint""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Tesla/A_Hero_Tesla_zhuanwu_04/prefab/A_Hero_Tesla_zhuanwu_04_pve.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Tesla/A_Hero_Tesla_zhuanwu_04/prefab/A_Hero_Tesla_zhuanwu_04_city.prefab"
"{}","",0,"{}","{}","","","","{}",0,"{}","","","","","",210011,0,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing10/prefab/A_Hero_bubing10_playback.prefab","","","","","1","","","{}","","","","","[""Hero_bubing10_skin/To_unity/DeformationSystem/Root/weapon_jon/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing10/prefab/A_Hero_bubing10_playback.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21401,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1401","worker_icon_1401","","worker_icon_1401","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21402,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1402","worker_icon_1402","","worker_icon_1402","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21403,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1403","worker_icon_1403","","worker_icon_1403","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21404,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1404","worker_icon_1404","","worker_icon_1404","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21405,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1405","worker_icon_1405","","worker_icon_1405","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21406,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1406","worker_icon_1406","","worker_icon_1406","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","","","","",210010,0,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing09/prefab/A_Hero_bubing09_playback.prefab","","","","","1","","","{}","","","","","[""A_Hero_Basilone_01_skin/To_unity/DeformationSystem/Root/weapon/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing09/prefab/A_Hero_bubing09_playback.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","","","","",210009,0,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing08/prefab/A_Hero_bubing08_playback.prefab","","","","","1","","","{}","","","","","[""A_Hero_Hager_01_skin/To_unity/DeformationSystem/Root/weapon/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing08/prefab/A_Hero_bubing08_playback.prefab",""
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210008,1,"Assets/_Art_LastWar/Models/Characters/Zombies/A_Monster_Zombie_girl01/prefab/A_Monster_Zombie_girl01_replay.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""A_Monster@Zombie_girl01_skin/To_unity/DeformationSystem/Root/point_fire""]","{}","Assets/_Art_LastWar/Models/Characters/Zombies/A_Monster_Zombie_girl01/prefab/A_Monster_Zombie_girl01_replay.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210007,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing07/prefab/A_Hero_bubing07_playback.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""Hero@bubing07_skin (1)/To_unity/DeformationSystem/Root/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing07/prefab/A_Hero_bubing07_playback.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210006,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing06a/prefab/A_Hero_bubing06a_playback.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""Hero@bubing06a_skin/To_unity/DeformationSystem/Root/weapon/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing06a/prefab/A_Hero_bubing06a_playback.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210005,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing05/prefab/A_Hero_bubing05_battle_playback.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""Hero@bubing05_skin (1)/To_unity/DeformationSystem/Root/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing05/prefab/A_Hero_bubing05_battle_playback.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210004,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing04/prefab/A_Hero_bubing04_battle_playback.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""Hero@bubing04_skin (2)/To_unity/DeformationSystem/Root/Root_M/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing04/prefab/A_Hero_bubing04_battle_playback.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210003,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing03/prefab/A_Hero_bubing03_playback.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""Hero@bubing03_skin (2)/To_unity/DeformationSystem/Root/Root_M/Spine1_M/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing03/prefab/A_Hero_bubing03_playback.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210002,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02_battle_playback.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""A_Hero_bubing02_battle/Hero@bubing02_skin (1)/To_unity/DeformationSystem/Root/gun/firepoint""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02_battle_playback.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",210001,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing01/prefab/A_Hero_bubing01_playback.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""Hero@bubing01_skin (1)/To_unity/DeformationSystem/Root/Root_M/fire_point""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing01/prefab/A_Hero_bubing01_playback.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
